1,IITB8005,"Software Testing , exerc.",", exerc.",ENG,,43,,,10,10,,20,1
2,IITB2004,Oral Communication for Technology Students in English ,,ENG,2,43,12,,,,,12,1
3,IITB2004,Oral Communication for Technology Students in English ,,ENG,,22,12,,,,,12,1
4,IITB2002,Finnish for Foreigners  2 ,,ENG,2,43,,12,,,,12,1
5,IITB2002,"Finnish for Foreigners  2 , exerc.",", exerc.",ENG,,22,,12,,,,12,1
6,IITB3003,Differential Calculus ,,ENG,2,43,24,,,,,24,1
7,IITB3004,"Basics of Mathematical Software , Matlab",", Matlab",ENG,3,22,,_24,36,,,36,1
8,IITB3005,Integral Calculus ,,ENG,2,43,,24,_24,,,24,1
9,IITB3006,Differential Equations and Series ,,ENG,2,43,,,,24,,24,1
10,IITB4001,Principles of Modern Physics ,,ENG,4,43,,,24,12,,36,1
11,IITB4001,"Principles of Modern Physics , lab.",", lab.",ENG,,22,,,,12,,12,1
12,IITB6003,Information Technology Documentation ,,ENG,3,22,_36,,36,,,36,1
13,IITB6004,Basics of Operating Systems ,,ENG,3,22,36,,,,,36,1
14,IITB6005,Data Network Services ,,ENG,3,22,28,8,,,,36,1
15,IITB6006,Linux Operating Systems ,,ENG,4,22,24,24,,,,48,1
16,IITB6002,Cyber Security ,,ENG,3,22,,,36,,,36,1
17,IITB7002,Principles of Telecommunications ,,ENG,5,43,36,,_36,,,36,1
18,IITB7002,"Principles of Telecommunications , lab.",", lab.",ENG,,22,4,20,,_24,,24,1
19,IITB8004,Databases and Open Interfaces ,,ENG,5,22,,24,12,,,36,1
20,IITB8004,Databases and Open Interfaces ,,ENG,,22,,,24,,,24,1
21,IITB8005,Software Testing ,,ENG,_5,22,,,_20,_40,,0,1
22,IITB9003,Computer-Aided Design of Electronics ,,ENG,,43,,,,20,,20,1
23,IITB9004,"Microprocessors, Controllers and Interfacing ",,ENG,4,22,,,12,36,,48,1
